"TIMESTAMP","tree_infection_status","tree_ID","Psi_trunk_MPa"
"2018-03-27 14:20:00","uninfected","E_moluccana_uninfected_1",0
"2018-03-27 14:30:00","uninfected","E_moluccana_uninfected_1",0
"2018-03-27 14:40:00","uninfected","E_moluccana_uninfected_1",0
"2018-03-27 14:50:00","uninfected","E_moluccana_uninfected_1",0
"2018-03-27 15:00:00","uninfected","E_moluccana_uninfected_1",0
"2018-03-27 15:10:00","uninfected","E_moluccana_uninfected_1",0
"2018-03-27 15:20:00","uninfected","E_moluccana_uninfected_1",0
"2018-03-27 15:30:00","uninfected","E_moluccana_uninfected_1",0
"2018-03-27 15:40:00","uninfected","E_moluccana_uninfected_1",0
"2018-03-27 15:50:00","uninfected","E_moluccana_uninfected_1",0
"2018-03-27 16:00:00","uninfected","E_moluccana_uninfected_1",0
"2018-03-27 16:10:00","uninfected","E_moluccana_uninfected_1",0
"2018-03-27 16:20:00","uninfected","E_moluccana_uninfected_1",0
"2018-03-27 16:30:00","uninfected","E_moluccana_uninfected_1",0
"2018-03-27 16:40:00","uninfected","E_moluccana_uninfected_1",0
"2018-03-27 16:50:00","uninfected","E_moluccana_uninfected_1",0
"2018-03-27 17:00:00","uninfected","E_moluccana_uninfected_1",-6.36
"2018-03-27 17:10:00","uninfected","E_moluccana_uninfected_1",-5.19
"2018-03-27 17:20:00","uninfected","E_moluccana_uninfected_1",-4.12
"2018-03-27 17:30:00","uninfected","E_moluccana_uninfected_1",-3.53
"2018-03-27 17:40:00","uninfected","E_moluccana_uninfected_1",-2.95
"2018-03-27 17:50:00","uninfected","E_moluccana_uninfected_1",-2.83
"2018-03-27 18:00:00","uninfected","E_moluccana_uninfected_1",-2.62
"2018-03-27 18:10:00","uninfected","E_moluccana_uninfected_1",-2.39
"2018-03-27 18:20:00","uninfected","E_moluccana_uninfected_1",-2.26
"2018-03-27 18:30:00","uninfected","E_moluccana_uninfected_1",-2.21
"2018-03-27 18:40:00","uninfected","E_moluccana_uninfected_1",-2.09
"2018-03-27 18:50:00","uninfected","E_moluccana_uninfected_1",-2.03
"2018-03-27 19:00:00","uninfected","E_moluccana_uninfected_1",-1.99
"2018-03-27 19:10:00","uninfected","E_moluccana_uninfected_1",-1.92
"2018-03-27 19:20:00","uninfected","E_moluccana_uninfected_1",-1.87
"2018-03-27 19:30:00","uninfected","E_moluccana_uninfected_1",-1.78
"2018-03-27 19:40:00","uninfected","E_moluccana_uninfected_1",-1.72
"2018-03-27 19:50:00","uninfected","E_moluccana_uninfected_1",-1.67
"2018-03-27 20:00:00","uninfected","E_moluccana_uninfected_1",-1.61
"2018-03-27 20:10:00","uninfected","E_moluccana_uninfected_1",-1.55
"2018-03-27 20:20:00","uninfected","E_moluccana_uninfected_1",-1.45
"2018-03-27 20:30:00","uninfected","E_moluccana_uninfected_1",-1.39
"2018-03-27 20:40:00","uninfected","E_moluccana_uninfected_1",-1.39
"2018-03-27 20:50:00","uninfected","E_moluccana_uninfected_1",-1.27
"2018-03-27 21:00:00","uninfected","E_moluccana_uninfected_1",-1.24
"2018-03-27 21:10:00","uninfected","E_moluccana_uninfected_1",-1.2
"2018-03-27 21:20:00","uninfected","E_moluccana_uninfected_1",-1.14
"2018-03-27 21:30:00","uninfected","E_moluccana_uninfected_1",-1.14
"2018-03-27 21:40:00","uninfected","E_moluccana_uninfected_1",-1.12
"2018-03-27 21:50:00","uninfected","E_moluccana_uninfected_1",-1.12
"2018-03-27 22:00:00","uninfected","E_moluccana_uninfected_1",-1.12
"2018-03-27 22:10:00","uninfected","E_moluccana_uninfected_1",-1.08
"2018-03-27 22:20:00","uninfected","E_moluccana_uninfected_1",-1.07
"2018-03-27 22:30:00","uninfected","E_moluccana_uninfected_1",-1.13
"2018-03-27 22:40:00","uninfected","E_moluccana_uninfected_1",-1.09
"2018-03-27 22:50:00","uninfected","E_moluccana_uninfected_1",-1.08
"2018-03-27 23:00:00","uninfected","E_moluccana_uninfected_1",-1.07
"2018-03-27 23:10:00","uninfected","E_moluccana_uninfected_1",-1.01
"2018-03-27 23:20:00","uninfected","E_moluccana_uninfected_1",-1.01
"2018-03-27 23:30:00","uninfected","E_moluccana_uninfected_1",-0.97
"2018-03-27 23:40:00","uninfected","E_moluccana_uninfected_1",-0.94
"2018-03-27 23:50:00","uninfected","E_moluccana_uninfected_1",-0.91
"2018-03-28 00:00:00","uninfected","E_moluccana_uninfected_1",-0.85
"2018-03-28 00:10:00","uninfected","E_moluccana_uninfected_1",-0.85
"2018-03-28 00:20:00","uninfected","E_moluccana_uninfected_1",-0.83
"2018-03-28 00:30:00","uninfected","E_moluccana_uninfected_1",-0.8
"2018-03-28 00:40:00","uninfected","E_moluccana_uninfected_1",-0.78
"2018-03-28 00:50:00","uninfected","E_moluccana_uninfected_1",-0.79
"2018-03-28 01:00:00","uninfected","E_moluccana_uninfected_1",-0.78
"2018-03-28 01:10:00","uninfected","E_moluccana_uninfected_1",-0.75
"2018-03-28 01:20:00","uninfected","E_moluccana_uninfected_1",-0.7
"2018-03-28 01:30:00","uninfected","E_moluccana_uninfected_1",-0.66
"2018-03-28 01:40:00","uninfected","E_moluccana_uninfected_1",-0.65
"2018-03-28 01:50:00","uninfected","E_moluccana_uninfected_1",-0.67
"2018-03-28 02:00:00","uninfected","E_moluccana_uninfected_1",-0.66
"2018-03-28 02:10:00","uninfected","E_moluccana_uninfected_1",-0.67
"2018-03-28 02:20:00","uninfected","E_moluccana_uninfected_1",-0.67
"2018-03-28 02:30:00","uninfected","E_moluccana_uninfected_1",-0.64
"2018-03-28 02:40:00","uninfected","E_moluccana_uninfected_1",-0.64
"2018-03-28 02:50:00","uninfected","E_moluccana_uninfected_1",-0.63
"2018-03-28 03:00:00","uninfected","E_moluccana_uninfected_1",-0.63
"2018-03-28 03:10:00","uninfected","E_moluccana_uninfected_1",-0.61
"2018-03-28 03:20:00","uninfected","E_moluccana_uninfected_1",-0.63
"2018-03-28 03:30:00","uninfected","E_moluccana_uninfected_1",-0.55
"2018-03-28 03:40:00","uninfected","E_moluccana_uninfected_1",-0.52
"2018-03-28 03:50:00","uninfected","E_moluccana_uninfected_1",-0.54
"2018-03-28 04:00:00","uninfected","E_moluccana_uninfected_1",-0.5
"2018-03-28 04:10:00","uninfected","E_moluccana_uninfected_1",-0.5
"2018-03-28 04:20:00","uninfected","E_moluccana_uninfected_1",-0.48
"2018-03-28 04:30:00","uninfected","E_moluccana_uninfected_1",-0.48
"2018-03-28 04:40:00","uninfected","E_moluccana_uninfected_1",-0.47
"2018-03-28 04:50:00","uninfected","E_moluccana_uninfected_1",-0.53
"2018-03-28 05:00:00","uninfected","E_moluccana_uninfected_1",-0.54
"2018-03-28 05:10:00","uninfected","E_moluccana_uninfected_1",-0.53
"2018-03-28 05:20:00","uninfected","E_moluccana_uninfected_1",-0.47
"2018-03-28 05:30:00","uninfected","E_moluccana_uninfected_1",-0.46
"2018-03-28 05:40:00","uninfected","E_moluccana_uninfected_1",-0.46
"2018-03-28 05:50:00","uninfected","E_moluccana_uninfected_1",-0.43
"2018-03-28 06:00:00","uninfected","E_moluccana_uninfected_1",-0.45
"2018-03-28 06:10:00","uninfected","E_moluccana_uninfected_1",-0.41
"2018-03-28 06:20:00","uninfected","E_moluccana_uninfected_1",-0.33
"2018-03-28 06:30:00","uninfected","E_moluccana_uninfected_1",-0.19
"2018-03-28 06:40:00","uninfected","E_moluccana_uninfected_1",0
"2018-03-28 06:50:00","uninfected","E_moluccana_uninfected_1",0
"2018-03-28 07:00:00","uninfected","E_moluccana_uninfected_1",0
"2018-03-28 07:10:00","uninfected","E_moluccana_uninfected_1",0
"2018-03-28 07:20:00","uninfected","E_moluccana_uninfected_1",0
"2018-03-28 07:30:00","uninfected","E_moluccana_uninfected_1",0
"2018-03-28 07:40:00","uninfected","E_moluccana_uninfected_1",0
"2018-03-28 07:50:00","uninfected","E_moluccana_uninfected_1",0
"2018-03-28 08:00:00","uninfected","E_moluccana_uninfected_1",0
"2018-03-28 08:10:00","uninfected","E_moluccana_uninfected_1",0
"2018-03-28 08:20:00","uninfected","E_moluccana_uninfected_1",0
"2018-03-28 08:30:00","uninfected","E_moluccana_uninfected_1",0
"2018-03-28 08:40:00","uninfected","E_moluccana_uninfected_1",0
"2018-03-28 08:50:00","uninfected","E_moluccana_uninfected_1",-0.41
"2018-03-28 09:00:00","uninfected","E_moluccana_uninfected_1",-1.07
"2018-03-28 09:10:00","uninfected","E_moluccana_uninfected_1",-1.51
"2018-03-28 09:20:00","uninfected","E_moluccana_uninfected_1",-1.97
"2018-03-28 09:30:00","uninfected","E_moluccana_uninfected_1",-2.26
"2018-03-28 09:40:00","uninfected","E_moluccana_uninfected_1",-2.56
"2018-03-28 09:50:00","uninfected","E_moluccana_uninfected_1",-2.75
"2018-03-28 10:00:00","uninfected","E_moluccana_uninfected_1",-2.83
"2018-03-28 10:10:00","uninfected","E_moluccana_uninfected_1",-2.83
"2018-03-28 10:20:00","uninfected","E_moluccana_uninfected_1",-2.77
"2018-03-28 10:30:00","uninfected","E_moluccana_uninfected_1",-2.64
"2018-03-28 10:40:00","uninfected","E_moluccana_uninfected_1",-2.47
"2018-03-28 10:50:00","uninfected","E_moluccana_uninfected_1",-2.3
"2018-03-28 11:00:00","uninfected","E_moluccana_uninfected_1",-2.21
"2018-03-28 11:10:00","uninfected","E_moluccana_uninfected_1",-1.98
"2018-03-28 11:20:00","uninfected","E_moluccana_uninfected_1",-1.81
"2018-03-28 11:30:00","uninfected","E_moluccana_uninfected_1",-1.68
"2018-03-28 11:40:00","uninfected","E_moluccana_uninfected_1",-1.57
"2018-03-28 11:50:00","uninfected","E_moluccana_uninfected_1",-1.59
"2018-03-28 12:00:00","uninfected","E_moluccana_uninfected_1",-1.65
"2018-03-28 12:10:00","uninfected","E_moluccana_uninfected_1",-1.62
"2018-03-28 12:20:00","uninfected","E_moluccana_uninfected_1",-1.75
"2018-03-28 12:30:00","uninfected","E_moluccana_uninfected_1",-1.82
"2018-03-28 12:40:00","uninfected","E_moluccana_uninfected_1",-1.96
"2018-03-28 12:50:00","uninfected","E_moluccana_uninfected_1",-2.04
"2018-03-28 13:00:00","uninfected","E_moluccana_uninfected_1",-2.11
"2018-03-28 13:10:00","uninfected","E_moluccana_uninfected_1",-2.17
"2018-03-28 13:20:00","uninfected","E_moluccana_uninfected_1",-2.29
"2018-03-28 13:30:00","uninfected","E_moluccana_uninfected_1",-2.44
"2018-03-28 13:40:00","uninfected","E_moluccana_uninfected_1",-2.52
"2018-03-28 13:50:00","uninfected","E_moluccana_uninfected_1",-2.55
"2018-03-28 14:00:00","uninfected","E_moluccana_uninfected_1",-2.7
"2018-03-28 14:10:00","uninfected","E_moluccana_uninfected_1",-2.86
"2018-03-28 14:20:00","uninfected","E_moluccana_uninfected_1",-2.95
"2018-03-28 14:30:00","uninfected","E_moluccana_uninfected_1",-2.96
"2018-03-28 14:40:00","uninfected","E_moluccana_uninfected_1",-2.94
"2018-03-28 14:50:00","uninfected","E_moluccana_uninfected_1",-3
"2018-03-28 15:00:00","uninfected","E_moluccana_uninfected_1",-2.85
"2018-03-28 15:10:00","uninfected","E_moluccana_uninfected_1",-2.99
"2018-03-28 15:20:00","uninfected","E_moluccana_uninfected_1",-3.09
"2018-03-28 15:30:00","uninfected","E_moluccana_uninfected_1",-3.13
"2018-03-28 15:40:00","uninfected","E_moluccana_uninfected_1",-3.16
"2018-03-28 15:50:00","uninfected","E_moluccana_uninfected_1",-3.11
"2018-03-28 16:00:00","uninfected","E_moluccana_uninfected_1",-3.13
"2018-03-28 16:10:00","uninfected","E_moluccana_uninfected_1",-3.15
"2018-03-28 16:20:00","uninfected","E_moluccana_uninfected_1",-3.26
"2018-03-28 16:30:00","uninfected","E_moluccana_uninfected_1",-3.35
"2018-03-28 16:40:00","uninfected","E_moluccana_uninfected_1",-3.42
"2018-03-28 16:50:00","uninfected","E_moluccana_uninfected_1",-3.32
"2018-03-28 17:00:00","uninfected","E_moluccana_uninfected_1",-3.19
"2018-03-28 17:10:00","uninfected","E_moluccana_uninfected_1",-3.1
"2018-03-28 17:20:00","uninfected","E_moluccana_uninfected_1",-3.01
"2018-03-28 17:30:00","uninfected","E_moluccana_uninfected_1",-2.95
"2018-03-28 17:40:00","uninfected","E_moluccana_uninfected_1",-2.9
"2018-03-28 17:50:00","uninfected","E_moluccana_uninfected_1",-2.87
"2018-03-28 18:00:00","uninfected","E_moluccana_uninfected_1",-2.84
"2018-03-28 18:10:00","uninfected","E_moluccana_uninfected_1",-2.83
"2018-03-28 18:20:00","uninfected","E_moluccana_uninfected_1",-2.77
"2018-03-28 18:30:00","uninfected","E_moluccana_uninfected_1",-2.68
"2018-03-28 18:40:00","uninfected","E_moluccana_uninfected_1",-2.65
"2018-03-28 18:50:00","uninfected","E_moluccana_uninfected_1",-2.54
"2018-03-28 19:00:00","uninfected","E_moluccana_uninfected_1",-2.5
"2018-03-28 19:10:00","uninfected","E_moluccana_uninfected_1",-2.31
"2018-03-28 19:20:00","uninfected","E_moluccana_uninfected_1",-2.29
"2018-03-28 19:30:00","uninfected","E_moluccana_uninfected_1",-2.17
"2018-03-28 19:40:00","uninfected","E_moluccana_uninfected_1",-2.12
"2018-03-28 19:50:00","uninfected","E_moluccana_uninfected_1",-2.08
"2018-03-28 20:00:00","uninfected","E_moluccana_uninfected_1",-2.02
"2018-03-28 20:10:00","uninfected","E_moluccana_uninfected_1",-2
"2018-03-28 20:20:00","uninfected","E_moluccana_uninfected_1",-1.92
"2018-03-28 20:30:00","uninfected","E_moluccana_uninfected_1",-1.87
"2018-03-28 20:40:00","uninfected","E_moluccana_uninfected_1",-1.8
"2018-03-28 20:50:00","uninfected","E_moluccana_uninfected_1",-1.8
"2018-03-28 21:00:00","uninfected","E_moluccana_uninfected_1",-1.75
"2018-03-28 21:10:00","uninfected","E_moluccana_uninfected_1",-1.72
"2018-03-28 21:20:00","uninfected","E_moluccana_uninfected_1",-1.69
"2018-03-28 21:30:00","uninfected","E_moluccana_uninfected_1",-1.65
"2018-03-28 21:40:00","uninfected","E_moluccana_uninfected_1",-1.54
"2018-03-28 21:50:00","uninfected","E_moluccana_uninfected_1",-1.52
"2018-03-28 22:00:00","uninfected","E_moluccana_uninfected_1",-1.52
"2018-03-28 22:10:00","uninfected","E_moluccana_uninfected_1",-1.49
"2018-03-28 22:20:00","uninfected","E_moluccana_uninfected_1",-1.45
"2018-03-28 22:30:00","uninfected","E_moluccana_uninfected_1",-1.43
"2018-03-28 22:40:00","uninfected","E_moluccana_uninfected_1",-1.37
"2018-03-28 22:50:00","uninfected","E_moluccana_uninfected_1",-1.34
"2018-03-28 23:00:00","uninfected","E_moluccana_uninfected_1",-1.27
"2018-03-28 23:10:00","uninfected","E_moluccana_uninfected_1",-1.21
"2018-03-28 23:20:00","uninfected","E_moluccana_uninfected_1",-1.23
"2018-03-28 23:30:00","uninfected","E_moluccana_uninfected_1",-1.17
"2018-03-28 23:40:00","uninfected","E_moluccana_uninfected_1",-1.11
"2018-03-28 23:50:00","uninfected","E_moluccana_uninfected_1",-1.07
"2018-03-29 00:00:00","uninfected","E_moluccana_uninfected_1",-1.02
"2018-03-29 00:10:00","uninfected","E_moluccana_uninfected_1",-1.01
"2018-03-29 00:20:00","uninfected","E_moluccana_uninfected_1",-1
"2018-03-29 00:30:00","uninfected","E_moluccana_uninfected_1",-1.02
"2018-03-29 00:40:00","uninfected","E_moluccana_uninfected_1",-1
"2018-03-29 00:50:00","uninfected","E_moluccana_uninfected_1",-0.99
"2018-03-29 01:00:00","uninfected","E_moluccana_uninfected_1",-0.94
"2018-03-29 01:10:00","uninfected","E_moluccana_uninfected_1",-0.89
"2018-03-29 01:20:00","uninfected","E_moluccana_uninfected_1",-0.88
"2018-03-29 01:30:00","uninfected","E_moluccana_uninfected_1",-0.82
"2018-03-29 01:40:00","uninfected","E_moluccana_uninfected_1",-0.81
"2018-03-29 01:50:00","uninfected","E_moluccana_uninfected_1",-0.76
"2018-03-29 02:00:00","uninfected","E_moluccana_uninfected_1",-0.71
"2018-03-29 02:10:00","uninfected","E_moluccana_uninfected_1",-0.68
"2018-03-29 02:20:00","uninfected","E_moluccana_uninfected_1",-0.68
"2018-03-29 02:30:00","uninfected","E_moluccana_uninfected_1",-0.67
"2018-03-29 02:40:00","uninfected","E_moluccana_uninfected_1",-0.65
"2018-03-29 02:50:00","uninfected","E_moluccana_uninfected_1",-0.66
"2018-03-29 03:00:00","uninfected","E_moluccana_uninfected_1",-0.65
"2018-03-29 03:10:00","uninfected","E_moluccana_uninfected_1",-0.67
"2018-03-29 03:20:00","uninfected","E_moluccana_uninfected_1",-0.67
"2018-03-29 03:30:00","uninfected","E_moluccana_uninfected_1",-0.69
"2018-03-29 03:40:00","uninfected","E_moluccana_uninfected_1",-0.65
"2018-03-29 03:50:00","uninfected","E_moluccana_uninfected_1",-0.61
"2018-03-29 04:00:00","uninfected","E_moluccana_uninfected_1",-0.59
"2018-03-29 04:10:00","uninfected","E_moluccana_uninfected_1",-0.58
"2018-03-29 04:20:00","uninfected","E_moluccana_uninfected_1",-0.57
"2018-03-29 04:30:00","uninfected","E_moluccana_uninfected_1",-0.53
"2018-03-29 04:40:00","uninfected","E_moluccana_uninfected_1",-0.54
"2018-03-29 04:50:00","uninfected","E_moluccana_uninfected_1",-0.51
"2018-03-29 05:00:00","uninfected","E_moluccana_uninfected_1",-0.5
"2018-03-29 05:10:00","uninfected","E_moluccana_uninfected_1",-0.52
"2018-03-29 05:20:00","uninfected","E_moluccana_uninfected_1",-0.51
"2018-03-29 05:30:00","uninfected","E_moluccana_uninfected_1",-0.5
"2018-03-29 05:40:00","uninfected","E_moluccana_uninfected_1",-0.49
"2018-03-29 05:50:00","uninfected","E_moluccana_uninfected_1",-0.47
"2018-03-29 06:00:00","uninfected","E_moluccana_uninfected_1",-0.43
"2018-03-29 06:10:00","uninfected","E_moluccana_uninfected_1",-0.43
"2018-03-29 06:20:00","uninfected","E_moluccana_uninfected_1",-0.4
"2018-03-29 06:30:00","uninfected","E_moluccana_uninfected_1",-0.38
"2018-03-29 06:40:00","uninfected","E_moluccana_uninfected_1",-0.35
"2018-03-29 06:50:00","uninfected","E_moluccana_uninfected_1",-0.35
"2018-03-29 07:00:00","uninfected","E_moluccana_uninfected_1",-0.34
"2018-03-29 07:10:00","uninfected","E_moluccana_uninfected_1",-0.32
"2018-03-29 07:20:00","uninfected","E_moluccana_uninfected_1",-0.33
"2018-03-29 07:30:00","uninfected","E_moluccana_uninfected_1",-0.37
"2018-03-29 07:40:00","uninfected","E_moluccana_uninfected_1",-0.35
"2018-03-29 07:50:00","uninfected","E_moluccana_uninfected_1",-0.34
"2018-03-29 08:00:00","uninfected","E_moluccana_uninfected_1",-0.36
"2018-03-29 08:10:00","uninfected","E_moluccana_uninfected_1",-0.36
"2018-03-29 08:20:00","uninfected","E_moluccana_uninfected_1",-0.39
"2018-03-29 08:30:00","uninfected","E_moluccana_uninfected_1",-0.43
"2018-03-29 08:40:00","uninfected","E_moluccana_uninfected_1",-0.5
"2018-03-29 08:50:00","uninfected","E_moluccana_uninfected_1",-0.62
"2018-03-29 09:00:00","uninfected","E_moluccana_uninfected_1",-0.83
"2018-03-29 09:10:00","uninfected","E_moluccana_uninfected_1",-1.15
"2018-03-29 09:20:00","uninfected","E_moluccana_uninfected_1",-1.55
"2018-03-29 09:30:00","uninfected","E_moluccana_uninfected_1",-1.93
"2018-03-29 09:40:00","uninfected","E_moluccana_uninfected_1",-2.35
"2018-03-29 09:50:00","uninfected","E_moluccana_uninfected_1",-2.77
"2018-03-29 10:00:00","uninfected","E_moluccana_uninfected_1",-3.04
"2018-03-29 10:10:00","uninfected","E_moluccana_uninfected_1",-3.21
"2018-03-29 10:20:00","uninfected","E_moluccana_uninfected_1",-3.15
"2018-03-29 10:30:00","uninfected","E_moluccana_uninfected_1",-3.18
"2018-03-29 10:40:00","uninfected","E_moluccana_uninfected_1",-3.08
"2018-03-29 10:50:00","uninfected","E_moluccana_uninfected_1",-2.9
"2018-03-29 11:00:00","uninfected","E_moluccana_uninfected_1",-2.83
"2018-03-29 11:10:00","uninfected","E_moluccana_uninfected_1",-2.66
"2018-03-29 11:20:00","uninfected","E_moluccana_uninfected_1",-2.49
"2018-03-29 11:30:00","uninfected","E_moluccana_uninfected_1",-2.4
"2018-03-29 11:40:00","uninfected","E_moluccana_uninfected_1",-2.35
"2018-03-29 11:50:00","uninfected","E_moluccana_uninfected_1",-2.42
"2018-03-29 12:00:00","uninfected","E_moluccana_uninfected_1",-2.37
"2018-03-29 12:10:00","uninfected","E_moluccana_uninfected_1",-2.36
"2018-03-29 12:20:00","uninfected","E_moluccana_uninfected_1",-2.46
"2018-03-29 12:30:00","uninfected","E_moluccana_uninfected_1",-2.52
"2018-03-29 12:40:00","uninfected","E_moluccana_uninfected_1",-2.58
"2018-03-29 12:50:00","uninfected","E_moluccana_uninfected_1",-2.7
"2018-03-29 13:00:00","uninfected","E_moluccana_uninfected_1",-2.8
"2018-03-29 13:10:00","uninfected","E_moluccana_uninfected_1",-2.9
"2018-03-29 13:20:00","uninfected","E_moluccana_uninfected_1",-2.97
"2018-03-29 13:30:00","uninfected","E_moluccana_uninfected_1",-3.06
"2018-03-29 13:40:00","uninfected","E_moluccana_uninfected_1",-3.19
"2018-03-29 13:50:00","uninfected","E_moluccana_uninfected_1",-3.15
"2018-03-29 14:00:00","uninfected","E_moluccana_uninfected_1",-3.25
"2018-03-29 14:10:00","uninfected","E_moluccana_uninfected_1",-3.44
"2018-03-29 14:20:00","uninfected","E_moluccana_uninfected_1",-3.49
"2018-03-29 14:30:00","uninfected","E_moluccana_uninfected_1",-3.5
"2018-03-29 14:40:00","uninfected","E_moluccana_uninfected_1",-3.59
"2018-03-29 14:50:00","uninfected","E_moluccana_uninfected_1",-3.37
"2018-03-29 15:00:00","uninfected","E_moluccana_uninfected_1",-3.46
"2018-03-29 15:10:00","uninfected","E_moluccana_uninfected_1",-3.44
"2018-03-29 15:20:00","uninfected","E_moluccana_uninfected_1",-3.55
"2018-03-29 15:30:00","uninfected","E_moluccana_uninfected_1",-3.61
